date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-05-09,0.5652927768128283,289.0,51.0,0.5101330083625704,0.43448716049523317,0.07564584786733719,19,2022-05
2022-05-10,0.2940100353628654,145.0,27.0,0.4716316953166541,0.41776607271249583,0.05386562260415828,19,2022-05
2022-05-11,0.4547774988523702,163.0,33.0,0.48276976953280876,0.41985041877267854,0.06291935076013022,19,2022-05
2022-05-12,0.5940824365686803,84.0,27.0,0.4429357469585681,0.4273112996128503,0.015624447345717773,19,2022-05
2022-05-13,0.3612995478044333,216.0,52.0,0.4530213440444996,0.42225967015368926,0.03076167389081036,19,2022-05
2022-05-14,0.07597419288498859,137.0,46.0,0.4237385376344429,0.41265841677152043,0.011080120862922482,19,2022-05
2022-05-15,0.4700392125389324,52.0,16.0,0.4022108144035855,0.4139093530125827,-0.011698538608997167,19,2022-05
2022-05-16,0.6539369008750381,170.0,34.0,0.4148742606981869,0.41386733991647084,0.0010069207817160475,20,2022-05
2022-05-17,0.4832447011896875,160.0,50.0,0.4419077843877329,0.42009290010255046,0.021814884285182468,20,2022-05
2022-05-18,0.523674076933689,88.0,35.0,0.45175015268506413,0.420668010917471,0.031082141767593108,20,2022-05
2022-05-19,0.6473533190213717,26.0,12.0,0.45936027874973434,0.4269427560707933,0.032417522678941046,20,2022-05
2022-05-20,0.6037173457848637,46.0,21.0,0.4939913927469387,0.4263856040828114,0.06760578866412731,20,2022-05
2022-05-21,0.7678896489034173,262.0,43.0,0.5928364578924284,0.44133660879124065,0.1514998491011878,20,2022-05
2022-05-22,0.48902684676327873,119.0,30.0,0.5955489770673351,0.45132979302617776,0.14421918404115736,20,2022-05
2022-05-23,0.544266839466705,295.0,49.0,0.5798818254375732,0.46524661572956766,0.1146352097080055,21,2022-05
2022-05-24,0.35038895811885595,219.0,53.0,0.5609024335703116,0.47011835621777015,0.0907840773525414,21,2022-05
2022-05-25,0.37941250683590105,112.0,30.0,0.5402936378420562,0.47022053560338956,0.07007310223866664,21,2022-05
2022-05-26,0.14257734850718734,89.0,33.0,0.4681827849114584,0.4618809017291729,0.006301883182285528,21,2022-05
2022-05-27,0.39175912197901025,168.0,38.0,0.43790303865347935,0.4613263424663575,-0.02342330381287816,21,2022-05
2022-05-28,0.6843763612624671,45.0,23.0,0.4259725689904865,0.4753093314634359,-0.04933676247294938,21,2022-05
2022-05-29,0.7399356400265413,34.0,17.0,0.4618166823138097,0.48038267410509156,-0.018565991791281877,21,2022-05
2022-05-30,0.6100330506630528,169.0,41.0,0.47121185534185944,0.48590010973734293,-0.014688254395483491,22,2022-05
2022-05-31,0.2646966054461074,77.0,26.0,0.4589700906743239,0.4864387918924661,-0.027468701218142155,22,2022-05
2022-06-01,0.3001381252880061,76.0,20.0,0.44764517902462464,0.47991804598718146,-0.03227286696255682,22,2022-06
2022-06-02,0.20062203733313427,74.0,23.0,0.45593727742833134,0.4678214730088099,-0.01188419558047854,22,2022-06
